"","actual_class","predicted_class"
"1594","left","leanleft"
"1595","left","left"
"1596","left","left"
"1597","left","left"
"1598","left","center"
"1599","left","left"
"1600","left","center"
"1601","left","leanright"
"1602","left","right"
"1603","left","left"
"1604","left","left"
"1605","left","left"
"1606","left","left"
"1607","left","center"
"1608","left","left"
"1609","left","center"
"1610","left","center"
"1611","left","left"
"1612","left","center"
"1613","left","right"
"1614","left","left"
"1615","left","left"
"1616","left","left"
"1617","left","center"
"1618","left","left"
"1619","left","left"
"1620","left","left"
"1621","left","left"
"1622","left","leanleft"
"1623","left","left"
"1624","left","left"
"1625","left","left"
"1626","left","left"
"1627","left","left"
"1628","left","center"
"1629","left","center"
"1630","left","leanleft"
"1631","left","leanleft"
"1632","left","left"
"1633","left","left"
"1634","left","right"
"1635","left","left"
"1636","left","leanleft"
"1637","left","leanleft"
"1638","left","left"
"1639","left","right"
"1640","left","left"
"1641","left","left"
"1642","left","left"
"1643","left","left"
"1644","left","center"
"1645","left","leanleft"
"1646","left","left"
"1647","left","left"
"1648","left","leanleft"
"1649","left","left"
"1650","left","center"
"1651","left","center"
"1652","left","center"
"1653","left","left"
"1654","left","center"
"1655","left","right"
"1656","left","center"
"1657","left","left"
"1658","left","leanright"
"1659","left","left"
"1660","left","right"
"1661","left","leanleft"
"1662","left","left"
"1663","left","leanleft"
"1664","left","left"
"1665","left","left"
"1666","left","left"
"1667","left","left"
"1668","left","left"
"1669","left","leanleft"
"1670","left","center"
"1671","left","center"
"1672","left","left"
"1673","left","left"
"1674","left","left"
"1675","left","center"
"1676","left","left"
"1677","left","right"
"1678","left","left"
"1679","left","left"
"1680","left","left"
"1681","left","left"
"1682","left","left"
"1683","left","leanright"
"1684","left","center"
"1685","left","right"
"1686","left","left"
"1687","left","left"
"1688","left","right"
"1689","left","center"
"1690","left","left"
"1691","left","leanright"
"1692","left","left"
"1693","left","left"
"1694","left","left"
"1695","left","center"
"1696","left","left"
"1697","left","right"
"1698","left","left"
"1699","left","left"
"1700","left","left"
"1701","left","left"
"1702","left","left"
"1703","left","left"
"1704","left","left"
"1705","left","left"
"1706","left","leanleft"
"1707","left","right"
"1708","left","left"
"1709","left","left"
"1710","left","right"
"1711","left","leanleft"
"1712","left","left"
"1713","left","center"
"1714","left","left"
"1715","left","center"
"1716","left","leanright"
"1717","left","left"
"1718","left","center"
"1719","left","leanleft"
"1720","left","left"
"1721","left","left"
"1722","left","right"
"1723","left","center"
"1724","left","center"
"1725","left","right"
"1726","left","left"
"1727","left","leanright"
"1728","left","leanright"
"1729","left","left"
"1730","left","left"
"1731","left","right"
"1732","left","left"
"1733","left","left"
"1734","left","left"
"1735","left","left"
"1736","left","left"
"1737","left","left"
"1738","left","leanright"
"1739","left","right"
"1740","left","left"
"1741","left","center"
"1742","left","center"
"1743","left","left"
"1744","left","left"
"1745","left","left"
"1746","left","left"
"1747","left","center"
"1748","left","right"
"1749","left","left"
"1750","left","center"
"1751","left","left"
"1752","left","left"
"1753","left","left"
"1754","left","center"
"1755","left","left"
"1756","left","left"
"1757","left","left"
"1758","left","leanleft"
"1759","left","left"
"1760","left","left"
"1761","left","left"
"1762","left","left"
"1763","left","right"
"1764","left","right"
"1765","left","left"
"1766","left","left"
"1767","left","left"
"1768","left","left"
"1769","left","left"
"1770","left","leanright"
"1771","left","left"
"1772","left","leanleft"
"1773","left","right"
"1774","left","left"
"1775","left","left"
"1776","left","center"
"1777","left","left"
"1778","left","left"
"1779","left","left"
"1780","left","left"
"1781","left","left"
"1782","left","left"
"1783","left","left"
"1784","left","left"
"1785","left","left"
"1786","left","left"
"1787","left","left"
"1788","left","left"
"1789","left","center"
"1790","left","left"
"1791","left","leanleft"
"1792","left","center"
"1793","left","right"
"1794","left","left"
"1795","left","left"
"1796","left","left"
"1797","left","right"
"1798","left","center"
"1799","left","left"
"1800","left","leanleft"
"1801","left","left"
"1802","left","left"
"1803","left","leanleft"
"1804","left","left"
"1805","left","left"
"1806","left","leanleft"
"1807","left","left"
"1808","left","left"
"1809","left","left"
"1810","left","left"
"1811","left","right"
"1812","left","left"
"1813","left","left"
"1814","left","left"
"1815","left","left"
"1816","left","left"
"1817","left","left"
"1818","left","left"
"1819","left","right"
"1820","left","left"
"1821","left","left"
"1822","left","left"
"1823","left","left"
"1824","left","left"
"1825","left","left"
"1826","left","leanright"
"1827","left","leanright"
"1828","left","left"
"1829","left","left"
"1830","left","left"
"1831","left","leanleft"
"1832","left","left"
"1833","left","left"
"1834","left","left"
"1835","left","left"
"1836","left","left"
"1837","left","left"
"1838","left","left"
"1839","left","leanleft"
"1840","left","right"
"1841","left","left"
"1842","left","left"
"1843","left","leanleft"
"1844","left","left"
"1845","left","center"
"1846","left","center"
"1847","left","left"
"1848","left","left"
"1849","left","left"
"1850","left","left"
"1851","left","left"
"1852","left","right"
"1853","left","left"
"1854","left","left"
"1855","left","left"
"1856","left","center"
"1857","left","left"
"1858","left","left"
"1859","left","left"
"1860","left","left"
"1861","left","left"
"1862","left","right"
"1863","left","left"
"1864","left","left"
"1865","left","left"
"1866","left","left"
"1867","left","leanleft"
"1868","left","leanright"
"1869","left","left"
"1870","left","leanright"
"1871","left","left"
"1872","left","left"
"1873","left","left"
"1874","left","right"
"1875","left","left"
"1876","left","left"
"1877","left","leanleft"
"1878","left","left"
"1879","left","center"
"1880","left","center"
"1881","left","right"
"1882","left","left"
"1883","left","right"
"1884","left","left"
"1885","left","left"
"1886","left","right"
"1887","left","left"
"1888","left","left"
"1889","left","leanleft"
"1890","left","left"
"1891","left","leanleft"
"1892","left","right"
"1893","left","left"
"1894","left","left"
"1895","left","center"
"1896","left","left"
"1897","left","left"
"1898","left","left"
"1899","left","left"
"1900","left","left"
"1901","left","right"
"1902","left","left"
"1903","left","right"
"1904","left","right"
"1905","left","left"
"1906","left","left"
"1907","left","left"
"1908","left","left"
"1909","left","right"
"1910","left","leanright"
"1911","left","right"
"1912","left","left"
"1913","left","left"
"1914","left","left"
"1915","left","leanright"
"1916","left","left"
"1917","left","left"
"1918","left","left"
"1919","left","left"
"1920","left","left"
"1921","left","center"
"1922","left","left"
"1923","left","left"
"1924","left","left"
"1925","left","left"
"1926","left","left"
"1927","left","leanleft"
"1928","left","left"
"1929","left","left"
"1930","left","left"
"1931","left","left"
"1932","left","left"
"1933","left","left"
"1934","left","left"
"1935","left","left"
"1936","left","left"
"1937","left","left"
"1938","left","left"
"1939","left","left"
"1940","left","left"
"1941","left","left"
"1942","left","right"
"1943","left","left"
"1944","left","left"
"1945","left","leanright"
"1946","left","left"
"1947","left","leanleft"
"1948","left","leanright"
"1949","left","left"
"1950","left","left"
"1951","left","leanright"
"1952","left","left"
"1953","left","left"
"1954","left","left"
"1955","left","right"
"1956","left","left"
"1957","left","right"
"1958","left","right"
"1959","left","right"
"1960","left","left"
"1961","left","left"
"1962","left","left"
"1963","left","left"
"1964","left","left"
"1965","left","left"
"1966","left","left"
"1967","left","left"
"1968","left","right"
"1969","left","right"
"1970","left","left"
"1971","left","left"
"1972","left","left"
"1973","left","leanright"
"1974","left","leanright"
"1975","left","left"
"1976","left","left"
"1977","left","leanleft"
"1978","leanleft","leanleft"
"1979","leanleft","right"
"1980","leanleft","leanright"
"1981","leanleft","center"
"1982","leanleft","center"
"1983","leanleft","right"
"1984","leanleft","right"
"1985","leanleft","leanleft"
"1986","leanleft","leanleft"
"1987","leanleft","center"
"1988","leanleft","leanright"
"1989","leanleft","left"
"1990","leanleft","left"
"1991","leanleft","leanleft"
"1992","leanleft","center"
"1993","leanleft","right"
"1994","leanleft","leanright"
"1995","leanleft","right"
"1996","leanleft","leanleft"
"1997","leanleft","leanleft"
"1998","leanleft","center"
"1999","leanleft","center"
"2000","leanleft","left"
"2001","leanleft","center"
"2002","leanleft","right"
"2003","leanleft","leanleft"
"2004","leanleft","center"
"2005","leanleft","left"
"2006","leanleft","leanleft"
"2007","leanleft","leanleft"
"2008","leanleft","leanleft"
"2009","leanleft","right"
"2010","leanleft","left"
"2011","leanleft","leanright"
"2012","leanleft","left"
"2013","leanleft","leanleft"
"2014","leanleft","center"
"2015","leanleft","leanleft"
"2016","leanleft","leanleft"
"2017","leanleft","center"
"2018","leanleft","leanleft"
"2019","leanleft","leanleft"
"2020","leanleft","leanright"
"2021","leanleft","leanleft"
"2022","leanleft","center"
"2023","leanleft","leanleft"
"2024","leanleft","leanright"
"2025","leanleft","leanright"
"2026","leanleft","left"
"2027","leanleft","left"
"2028","leanleft","leanleft"
"2029","leanleft","leanleft"
"2030","leanleft","center"
"2031","leanleft","left"
"2032","leanleft","left"
"2033","leanleft","right"
"2034","leanleft","left"
"2035","leanleft","left"
"2036","leanleft","leanleft"
"2037","leanleft","left"
"2038","leanleft","right"
"2039","leanleft","left"
"2040","leanleft","left"
"2041","leanleft","left"
"2042","leanleft","leanleft"
"2043","leanleft","leanleft"
"2044","leanleft","leanleft"
"2045","leanleft","leanright"
"2046","leanleft","center"
"2047","leanleft","leanleft"
"2048","leanleft","right"
"2049","leanleft","leanright"
"2050","leanleft","center"
"2051","leanleft","leanright"
"2052","leanleft","right"
"2053","leanleft","left"
"2054","leanleft","left"
"2055","leanleft","left"
"2056","leanleft","leanleft"
"2057","leanleft","leanleft"
"2058","leanleft","left"
"2059","leanleft","leanleft"
"2060","leanleft","leanright"
"2061","leanleft","left"
"2062","leanleft","leanleft"
"2063","leanleft","leanleft"
"2064","leanleft","leanright"
"2065","leanleft","left"
"2066","leanleft","center"
"2067","leanleft","left"
"2068","leanleft","center"
"2069","leanleft","leanright"
"2070","leanleft","leanright"
"2071","leanleft","left"
"2072","leanleft","leanleft"
"2073","leanleft","right"
"2074","leanleft","left"
"2075","leanleft","left"
