"","actual_class","predicted_class"
"1564","left","left"
"1565","left","leanleft"
"1566","left","leanright"
"1567","left","left"
"1568","left","leanright"
"1569","left","left"
"1570","left","left"
"1571","left","leanleft"
"1572","left","left"
"1573","left","leanright"
"1574","left","left"
"1575","left","left"
"1576","left","left"
"1577","left","leanleft"
"1578","left","leanright"
"1579","left","left"
"1580","left","left"
"1581","left","left"
"1582","left","right"
"1583","left","left"
"1584","left","left"
"1585","left","leanright"
"1586","left","center"
"1587","left","center"
"1588","left","center"
"1589","left","left"
"1590","left","left"
"1591","left","left"
"1592","left","left"
"1593","left","leanleft"
"1594","left","leanleft"
"1595","left","left"
"1596","left","left"
"1597","left","left"
"1598","left","leanleft"
"1599","left","center"
"1600","left","center"
"1601","left","leanleft"
"1602","left","left"
"1603","left","left"
"1604","left","center"
"1605","left","leanright"
"1606","left","center"
"1607","left","center"
"1608","left","left"
"1609","left","center"
"1610","left","left"
"1611","left","leanleft"
"1612","left","leanleft"
"1613","left","center"
"1614","left","left"
"1615","left","left"
"1616","left","left"
"1617","left","right"
"1618","left","left"
"1619","left","left"
"1620","left","right"
"1621","left","right"
"1622","left","left"
"1623","left","left"
"1624","left","right"
"1625","left","left"
"1626","left","right"
"1627","left","leanleft"
"1628","left","leanleft"
"1629","left","left"
"1630","left","left"
"1631","left","left"
"1632","left","right"
"1633","left","left"
"1634","left","right"
"1635","left","left"
"1636","left","right"
"1637","left","center"
"1638","left","leanleft"
"1639","left","center"
"1640","left","left"
"1641","left","leanright"
"1642","left","left"
"1643","left","left"
"1644","left","center"
"1645","left","left"
"1646","left","leanleft"
"1647","left","left"
"1648","left","left"
"1649","left","left"
"1650","left","right"
"1651","left","leanright"
"1652","left","left"
"1653","left","left"
"1654","left","right"
"1655","left","center"
"1656","left","right"
"1657","left","left"
"1658","left","leanleft"
"1659","left","leanleft"
"1660","left","leanright"
"1661","left","left"
"1662","left","right"
"1663","left","left"
"1664","left","left"
"1665","left","leanright"
"1666","left","left"
"1667","left","left"
"1668","left","left"
"1669","left","center"
"1670","left","right"
"1671","left","leanright"
"1672","left","right"
"1673","left","center"
"1674","left","leanright"
"1675","left","left"
"1676","left","leanright"
"1677","left","right"
"1678","left","right"
"1679","left","left"
"1680","left","left"
"1681","left","leanright"
"1682","left","left"
"1683","left","leanright"
"1684","left","left"
"1685","left","leanright"
"1686","left","center"
"1687","left","left"
"1688","left","leanleft"
"1689","left","left"
"1690","left","left"
"1691","left","left"
"1692","left","leanright"
"1693","left","center"
"1694","left","center"
"1695","left","leanright"
"1696","left","leanright"
"1697","left","right"
"1698","left","leanright"
"1699","left","center"
"1700","left","right"
"1701","left","center"
"1702","left","center"
"1703","left","right"
"1704","left","left"
"1705","left","center"
"1706","left","leanright"
"1707","left","right"
"1708","left","center"
"1709","left","left"
"1710","left","leanleft"
"1711","left","right"
"1712","left","center"
"1713","left","left"
"1714","left","left"
"1715","left","left"
"1716","left","right"
"1717","left","leanright"
"1718","left","center"
"1719","left","right"
"1720","left","left"
"1721","left","leanleft"
"1722","left","left"
"1723","left","right"
"1724","left","left"
"1725","left","left"
"1726","left","left"
"1727","left","leanleft"
"1728","left","left"
"1729","left","left"
"1730","left","left"
"1731","left","left"
"1732","left","leanleft"
"1733","left","center"
"1734","left","center"
"1735","left","right"
"1736","left","left"
"1737","left","left"
"1738","left","left"
"1739","left","leanleft"
"1740","left","left"
"1741","left","left"
"1742","left","leanright"
"1743","left","left"
"1744","left","left"
"1745","left","leanleft"
"1746","left","left"
"1747","left","center"
"1748","left","leanright"
"1749","left","left"
"1750","left","right"
"1751","left","right"
"1752","left","left"
"1753","left","center"
"1754","left","right"
"1755","left","right"
"1756","left","right"
"1757","left","left"
"1758","left","center"
"1759","left","leanright"
"1760","left","left"
"1761","left","left"
"1762","left","left"
"1763","left","leanleft"
"1764","left","leanright"
"1765","left","left"
"1766","left","right"
"1767","left","left"
"1768","left","right"
"1769","left","center"
"1770","left","left"
"1771","left","center"
"1772","left","center"
"1773","left","center"
"1774","left","leanright"
"1775","left","leanleft"
"1776","left","left"
"1777","left","left"
"1778","left","leanleft"
"1779","left","right"
"1780","left","left"
"1781","left","right"
"1782","left","right"
"1783","left","left"
"1784","left","right"
"1785","left","center"
"1786","left","left"
"1787","left","left"
"1788","left","leanright"
"1789","left","left"
"1790","left","left"
"1791","left","leanleft"
"1792","left","right"
"1793","left","left"
"1794","left","right"
"1795","left","right"
"1796","left","right"
"1797","left","center"
"1798","left","left"
"1799","left","leanleft"
"1800","left","left"
"1801","left","leanright"
"1802","left","left"
"1803","left","left"
"1804","left","leanright"
"1805","left","left"
"1806","left","left"
"1807","left","left"
"1808","left","center"
"1809","left","right"
"1810","left","left"
"1811","left","right"
"1812","left","leanleft"
"1813","left","left"
"1814","left","center"
"1815","left","center"
"1816","left","leanleft"
"1817","left","left"
"1818","left","leanleft"
"1819","left","leanright"
"1820","left","leanright"
"1821","left","right"
"1822","left","left"
"1823","left","left"
"1824","left","right"
"1825","left","left"
"1826","left","leanright"
"1827","left","leanright"
"1828","left","center"
"1829","left","left"
"1830","left","right"
"1831","left","right"
"1832","left","left"
"1833","left","left"
"1834","left","left"
"1835","left","left"
"1836","left","leanright"
"1837","left","left"
"1838","left","right"
"1839","left","leanleft"
"1840","left","leanright"
"1841","left","center"
"1842","left","center"
"1843","left","leanright"
"1844","left","leanleft"
"1845","left","right"
"1846","left","left"
"1847","left","left"
"1848","left","center"
"1849","left","left"
"1850","left","center"
"1851","left","left"
"1852","left","left"
"1853","left","center"
"1854","left","left"
"1855","left","left"
"1856","left","left"
"1857","left","left"
"1858","left","center"
"1859","left","leanright"
"1860","left","left"
"1861","left","left"
"1862","left","left"
"1863","left","left"
"1864","left","left"
"1865","left","left"
"1866","left","left"
"1867","left","center"
"1868","left","center"
"1869","left","left"
"1870","left","leanleft"
"1871","left","left"
"1872","left","leanleft"
"1873","left","leanright"
"1874","left","right"
"1875","left","left"
"1876","left","leanright"
"1877","left","left"
"1878","left","right"
"1879","left","left"
"1880","left","center"
"1881","left","right"
"1882","left","center"
"1883","left","leanright"
"1884","left","left"
"1885","left","left"
"1886","left","leanright"
"1887","left","right"
"1888","left","right"
"1889","left","leanright"
"1890","left","center"
"1891","left","left"
"1892","left","left"
"1893","left","center"
"1894","left","left"
"1895","left","leanright"
"1896","left","left"
"1897","left","left"
"1898","left","left"
"1899","left","left"
"1900","left","left"
"1901","left","left"
"1902","left","center"
"1903","left","left"
"1904","left","center"
"1905","left","right"
"1906","left","center"
"1907","left","leanleft"
"1908","left","left"
"1909","left","left"
"1910","left","right"
"1911","left","center"
"1912","left","left"
"1913","left","right"
"1914","left","left"
"1915","left","leanright"
"1916","left","left"
"1917","left","right"
"1918","left","left"
"1919","left","leanright"
"1920","left","right"
"1921","left","left"
"1922","left","left"
"1923","left","left"
"1924","left","left"
"1925","left","leanright"
"1926","left","leanright"
"1927","left","left"
"1928","left","right"
"1929","left","left"
"1930","left","right"
"1931","left","leanleft"
"1932","left","left"
"1933","left","center"
"1934","left","center"
"1935","left","left"
"1936","left","center"
"1937","left","left"
"1938","left","left"
"1939","left","leanleft"
"1940","left","left"
"1941","left","leanleft"
"1942","left","center"
"1943","left","leanleft"
"1944","left","left"
"1945","left","leanright"
"1946","left","leanleft"
"1947","left","right"
"1948","left","center"
"1949","left","center"
"1950","left","left"
"1951","left","leanright"
"1952","left","left"
"1953","left","leanleft"
"1954","left","left"
"1955","left","left"
"1956","left","leanleft"
"1957","left","leanright"
"1958","left","left"
"1959","left","leanright"
"1960","left","leanright"
"1961","left","left"
"1962","left","leanright"
"1963","left","left"
"1964","left","right"
"1965","left","left"
"1966","left","leanleft"
"1967","left","left"
"1968","left","left"
"1969","left","left"
"1970","left","leanright"
"1971","left","center"
"1972","left","right"
"1973","left","leanright"
"1974","left","leanright"
"1975","left","left"
"1976","left","right"
"1977","left","leanleft"
"1978","leanleft","center"
"1979","leanleft","right"
"1980","leanleft","right"
"1981","leanleft","right"
"1982","leanleft","left"
"1983","leanleft","center"
"1984","leanleft","left"
"1985","leanleft","right"
"1986","leanleft","leanright"
"1987","leanleft","leanleft"
"1988","leanleft","leanleft"
"1989","leanleft","left"
"1990","leanleft","leanleft"
"1991","leanleft","right"
"1992","leanleft","leanleft"
"1993","leanleft","right"
"1994","leanleft","center"
"1995","leanleft","right"
"1996","leanleft","center"
"1997","leanleft","leanleft"
"1998","leanleft","center"
"1999","leanleft","center"
"2000","leanleft","right"
"2001","leanleft","leanleft"
"2002","leanleft","leanright"
"2003","leanleft","left"
"2004","leanleft","left"
"2005","leanleft","right"
"2006","leanleft","leanright"
"2007","leanleft","center"
"2008","leanleft","leanleft"
"2009","leanleft","left"
"2010","leanleft","center"
"2011","leanleft","leanleft"
"2012","leanleft","leanright"
"2013","leanleft","right"
"2014","leanleft","center"
"2015","leanleft","leanleft"
"2016","leanleft","center"
"2017","leanleft","leanright"
"2018","leanleft","center"
"2019","leanleft","left"
"2020","leanleft","leanleft"
"2021","leanleft","center"
"2022","leanleft","leanleft"
"2023","leanleft","right"
"2024","leanleft","right"
"2025","leanleft","center"
"2026","leanleft","leanright"
"2027","leanleft","leanright"
"2028","leanleft","right"
"2029","leanleft","leanleft"
"2030","leanleft","leanleft"
"2031","leanleft","left"
"2032","leanleft","left"
"2033","leanleft","left"
"2034","leanleft","center"
"2035","leanleft","leanright"
"2036","leanleft","leanleft"
