"","actual_class","predicted_class"
"1568","left","leanright"
"1569","left","left"
"1570","left","right"
"1571","left","right"
"1572","left","left"
"1573","left","left"
"1574","left","right"
"1575","left","right"
"1576","left","left"
"1577","left","right"
"1578","left","left"
"1579","left","left"
"1580","left","left"
"1581","left","leanleft"
"1582","left","right"
"1583","left","left"
"1584","left","left"
"1585","left","left"
"1586","left","right"
"1587","left","left"
"1588","left","center"
"1589","left","center"
"1590","left","left"
"1591","left","left"
"1592","left","leanleft"
"1593","left","leanleft"
"1594","left","leanleft"
"1595","left","left"
"1596","left","left"
"1597","left","left"
"1598","left","left"
"1599","left","left"
"1600","left","center"
"1601","left","leanright"
"1602","left","leanright"
"1603","left","left"
"1604","left","left"
"1605","left","leanleft"
"1606","left","center"
"1607","left","center"
"1608","left","leanleft"
"1609","left","center"
"1610","left","center"
"1611","left","center"
"1612","left","leanleft"
"1613","left","center"
"1614","left","left"
"1615","left","leanright"
"1616","left","leanright"
"1617","left","center"
"1618","left","left"
"1619","left","leanright"
"1620","left","right"
"1621","left","left"
"1622","left","leanleft"
"1623","left","leanright"
"1624","left","leanleft"
"1625","left","left"
"1626","left","leanright"
"1627","left","left"
"1628","left","center"
"1629","left","leanleft"
"1630","left","left"
"1631","left","leanleft"
"1632","left","leanleft"
"1633","left","left"
"1634","left","right"
"1635","left","left"
"1636","left","leanleft"
"1637","left","leanleft"
"1638","left","left"
"1639","left","right"
"1640","left","left"
"1641","left","leanright"
"1642","left","left"
"1643","left","left"
"1644","left","leanleft"
"1645","left","left"
"1646","left","left"
"1647","left","left"
"1648","left","right"
"1649","left","left"
"1650","left","left"
"1651","left","leanright"
"1652","left","center"
"1653","left","left"
"1654","left","leanleft"
"1655","left","leanleft"
"1656","left","right"
"1657","left","left"
"1658","left","leanleft"
"1659","left","center"
"1660","left","right"
"1661","left","right"
"1662","left","left"
"1663","left","leanleft"
"1664","left","leanleft"
"1665","left","left"
"1666","left","left"
"1667","left","left"
"1668","left","left"
"1669","left","right"
"1670","left","leanleft"
"1671","left","leanright"
"1672","left","leanleft"
"1673","left","left"
"1674","left","left"
"1675","left","left"
"1676","left","left"
"1677","left","left"
"1678","left","left"
"1679","left","left"
"1680","left","center"
"1681","left","left"
"1682","left","left"
"1683","left","left"
"1684","left","center"
"1685","left","right"
"1686","left","left"
"1687","left","leanright"
"1688","left","right"
"1689","left","leanright"
"1690","left","left"
"1691","left","leanright"
"1692","left","leanleft"
"1693","left","left"
"1694","left","left"
"1695","left","leanleft"
"1696","left","leanright"
"1697","left","left"
"1698","left","left"
"1699","left","center"
"1700","left","leanleft"
"1701","left","left"
"1702","left","left"
"1703","left","left"
"1704","left","left"
"1705","left","leanleft"
"1706","left","leanright"
"1707","left","right"
"1708","left","left"
"1709","left","right"
"1710","left","right"
"1711","left","leanleft"
"1712","left","right"
"1713","left","leanleft"
"1714","left","left"
"1715","left","left"
"1716","left","right"
"1717","left","leanleft"
"1718","left","center"
"1719","left","leanleft"
"1720","left","left"
"1721","left","right"
"1722","left","center"
"1723","left","center"
"1724","left","center"
"1725","left","right"
"1726","left","left"
"1727","left","leanleft"
"1728","left","left"
"1729","left","center"
"1730","left","right"
"1731","left","right"
"1732","left","left"
"1733","left","left"
"1734","left","left"
"1735","left","leanright"
"1736","left","leanleft"
"1737","left","left"
"1738","left","left"
"1739","left","right"
"1740","left","center"
"1741","left","center"
"1742","left","left"
"1743","left","leanright"
"1744","left","left"
"1745","left","left"
"1746","left","left"
"1747","left","leanright"
"1748","left","left"
"1749","left","left"
"1750","left","center"
"1751","left","left"
"1752","left","left"
"1753","left","left"
"1754","left","leanleft"
"1755","left","left"
"1756","left","left"
"1757","left","left"
"1758","left","left"
"1759","left","leanleft"
"1760","left","left"
"1761","left","right"
"1762","left","leanleft"
"1763","left","right"
"1764","left","leanright"
"1765","left","left"
"1766","left","left"
"1767","left","left"
"1768","left","left"
"1769","left","left"
"1770","left","leanright"
"1771","left","left"
"1772","left","leanright"
"1773","left","right"
"1774","left","left"
"1775","left","left"
"1776","left","leanleft"
"1777","left","left"
"1778","left","left"
"1779","left","left"
"1780","left","left"
"1781","left","left"
"1782","left","left"
"1783","left","left"
"1784","left","left"
"1785","left","left"
"1786","left","left"
"1787","left","left"
"1788","left","left"
"1789","left","left"
"1790","left","left"
"1791","left","leanleft"
"1792","left","center"
"1793","left","right"
"1794","left","left"
"1795","left","left"
"1796","left","left"
"1797","left","right"
"1798","left","center"
"1799","left","left"
"1800","left","center"
"1801","left","left"
"1802","left","left"
"1803","left","leanright"
"1804","left","left"
"1805","left","left"
"1806","left","right"
"1807","left","left"
"1808","left","left"
"1809","left","left"
"1810","left","left"
"1811","left","right"
"1812","left","left"
"1813","left","left"
"1814","left","left"
"1815","left","left"
"1816","left","left"
"1817","left","left"
"1818","left","left"
"1819","left","right"
"1820","left","left"
"1821","left","left"
"1822","left","right"
"1823","left","left"
"1824","left","left"
"1825","left","left"
"1826","left","leanleft"
"1827","left","leanright"
"1828","left","leanleft"
"1829","left","left"
"1830","left","left"
"1831","left","right"
"1832","left","leanright"
"1833","left","left"
"1834","left","left"
"1835","left","left"
"1836","left","left"
"1837","left","left"
"1838","left","left"
"1839","left","leanleft"
"1840","left","right"
"1841","left","left"
"1842","left","left"
"1843","left","leanleft"
"1844","left","left"
"1845","left","left"
"1846","left","right"
"1847","left","left"
"1848","left","leanleft"
"1849","left","center"
"1850","left","left"
"1851","left","left"
"1852","left","right"
"1853","left","left"
"1854","left","left"
"1855","left","center"
"1856","left","leanleft"
"1857","left","left"
"1858","left","left"
"1859","left","left"
"1860","left","left"
"1861","left","leanright"
"1862","left","right"
"1863","left","left"
"1864","left","left"
"1865","left","left"
"1866","left","left"
"1867","left","left"
"1868","left","right"
"1869","left","left"
"1870","left","leanleft"
"1871","left","left"
"1872","left","left"
"1873","left","left"
"1874","left","right"
"1875","left","left"
"1876","left","left"
"1877","left","leanleft"
"1878","left","left"
"1879","left","center"
"1880","left","center"
"1881","left","right"
"1882","left","left"
"1883","left","leanright"
"1884","left","left"
"1885","left","left"
"1886","left","center"
"1887","left","left"
"1888","left","left"
"1889","left","leanright"
"1890","left","left"
"1891","left","leanleft"
"1892","left","center"
"1893","left","left"
"1894","left","left"
"1895","left","leanleft"
"1896","left","left"
"1897","left","left"
"1898","left","left"
"1899","left","left"
"1900","left","left"
"1901","left","left"
"1902","left","left"
"1903","left","right"
"1904","left","right"
"1905","left","left"
"1906","left","left"
"1907","left","leanright"
"1908","left","left"
"1909","left","left"
"1910","left","leanright"
"1911","left","right"
"1912","left","left"
"1913","left","left"
"1914","left","left"
"1915","left","left"
"1916","left","left"
"1917","left","left"
"1918","left","left"
"1919","left","leanleft"
"1920","left","left"
"1921","left","center"
"1922","left","leanleft"
"1923","left","left"
"1924","left","left"
"1925","left","right"
"1926","left","left"
"1927","left","leanleft"
"1928","left","left"
"1929","left","left"
"1930","left","left"
"1931","left","left"
"1932","left","right"
"1933","left","left"
"1934","left","left"
"1935","left","left"
"1936","left","left"
"1937","left","left"
"1938","left","left"
"1939","left","left"
"1940","left","left"
"1941","left","leanright"
"1942","left","leanright"
"1943","left","left"
"1944","left","leanleft"
"1945","left","leanright"
"1946","left","left"
"1947","left","center"
"1948","left","leanright"
"1949","left","left"
"1950","left","leanleft"
"1951","left","center"
"1952","left","left"
"1953","left","left"
"1954","left","left"
"1955","left","right"
"1956","left","left"
"1957","left","right"
"1958","left","right"
"1959","left","right"
"1960","left","left"
"1961","left","left"
"1962","left","left"
"1963","left","left"
"1964","left","left"
"1965","left","left"
"1966","left","left"
"1967","left","leanright"
"1968","left","right"
"1969","left","right"
"1970","left","left"
"1971","left","left"
"1972","left","left"
"1973","left","leanright"
"1974","left","leanright"
"1975","left","left"
"1976","left","left"
"1977","left","leanleft"
"1978","leanleft","leanleft"
"1979","leanleft","right"
"1980","leanleft","leanright"
"1981","leanleft","leanleft"
"1982","leanleft","center"
"1983","leanleft","right"
"1984","leanleft","right"
"1985","leanleft","leanleft"
"1986","leanleft","leanleft"
"1987","leanleft","leanleft"
"1988","leanleft","leanright"
"1989","leanleft","leanleft"
"1990","leanleft","center"
"1991","leanleft","leanleft"
"1992","leanleft","right"
"1993","leanleft","center"
"1994","leanleft","leanleft"
"1995","leanleft","right"
"1996","leanleft","leanleft"
"1997","leanleft","leanright"
"1998","leanleft","leanright"
"1999","leanleft","leanright"
"2000","leanleft","leanleft"
"2001","leanleft","left"
"2002","leanleft","leanleft"
"2003","leanleft","leanleft"
"2004","leanleft","leanleft"
"2005","leanleft","left"
"2006","leanleft","leanleft"
"2007","leanleft","leanleft"
"2008","leanleft","leanleft"
"2009","leanleft","right"
"2010","leanleft","leanleft"
"2011","leanleft","leanright"
"2012","leanleft","leanright"
"2013","leanleft","leanright"
"2014","leanleft","center"
"2015","leanleft","leanleft"
"2016","leanleft","leanleft"
"2017","leanleft","center"
"2018","leanleft","center"
"2019","leanleft","leanleft"
"2020","leanleft","center"
"2021","leanleft","leanright"
"2022","leanleft","leanright"
"2023","leanleft","leanleft"
"2024","leanleft","leanright"
"2025","leanleft","leanright"
"2026","leanleft","left"
"2027","leanleft","left"
"2028","leanleft","leanleft"
"2029","leanleft","leanleft"
"2030","leanleft","center"
"2031","leanleft","left"
"2032","leanleft","left"
"2033","leanleft","right"
"2034","leanleft","leanright"
"2035","leanleft","right"
"2036","leanleft","leanleft"
"2037","leanleft","left"
"2038","leanleft","left"
"2039","leanleft","leanright"
"2040","leanleft","leanright"
"2041","leanleft","left"
"2042","leanleft","leanleft"
"2043","leanleft","leanright"
"2044","leanleft","leanleft"
"2045","leanleft","leanleft"
"2046","leanleft","center"
"2047","leanleft","leanleft"
"2048","leanleft","right"
"2049","leanleft","leanright"
"2050","leanleft","center"
"2051","leanleft","center"
"2052","leanleft","leanright"
